Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
28	210.00491	5.8098497	223.93498	195.10408	212.34451	5.070479	215.9564	198.9109	39.534653	40.4	111999	101.81926	50.553658	224.06714	-25.727278	-102.08837	2.2133832	606.9237015247345
29	210.71571	5.093469	223.94856	195.84932	212.0218	4.39844	222.02902	205.93456	39.673267	40.3	115999	101.61463	50.629063	221.55823	-43.140682	-101.883644	2.050772	629.4615702629089
30	209.98169	5.4786744	222.93431	196.03903	208.8123	3.7777915	216.12	203.82675	39.519608	39.7	119999	101.39638	50.553226	226.28465	-16.978628	-101.634285	2.05863	651.8435418605804
31	210.1162	5.760232	223.64474	199.8723	212.36435	4.4713225	216.66742	204.54448	39.574257	40.3	123999	101.28895	50.396923	218.87492	-14.453496	-101.52619	2.0436053	674.229927778244
32	210.29234	5.60553	223.296	195.62675	210.149	3.8702888	216.6926	204.65176	39.61386	39.9	127999	101.12694	50.234493	218.79982	-28.710812	-101.32797	1.8993118	697.7057378292084
33	209.9793	5.8052297	222.48851	195.81314	213.47763	3.2684824	216.92702	208.71724	39.564358	40.6	131999	100.85748	50.074978	217.8455	-31.264317	-101.04844	1.9058957	721.3465685844421
34	209.71182	5.171182	222.99246	196.16483	212.79048	4.9095073	220.98477	205.31522	39.534653	40.4	135999	100.77238	50.060043	214.08	-78.39285	-100.97222	1.8363003	744.2153267860413
35	209.79759	5.248682	222.95692	195.94527	210.41292	6.2739916	221.60887	197.99174	39.50495	40.0	139999	100.74602	50.079456	218.9992	-41.706257	-100.93045	1.8701558	767.1547405719757
36	210.08902	5.7385135	224.07298	196.09685	211.14912	5.12232	220.69403	203.98549	39.574257	40.1	143999	100.73734	50.05256	224.33965	-13.826986	-100.91419	1.8177179	790.0975189208984
37	210.21571	5.6839786	224.40358	195.19704	209.68367	4.1326284	217.4819	204.63058	39.564358	39.8	147999	100.69178	49.947018	214.25926	-17.900015	-100.86275	1.7905003	813.0512671470642
38	209.51248	6.351958	223.77554	194.62369	211.7336	4.749473	215.99287	204.39186	39.45098	40.3	151999	100.39913	49.832275	218.13947	-17.196737	-100.54594	1.6999134	835.9894096851349
39	211.08714	5.9889674	228.60243	196.33868	211.97346	5.5367	222.16731	204.81834	39.74	40.2	155999	100.18264	49.709118	215.01735	-12.29596	-100.31973	1.6415569	859.402027130127
40	210.5305	6.2030735	223.91545	195.2457	210.83847	4.7476363	216.88168	203.84142	39.643566	40.1	159999	100.17249	49.710968	215.86462	-13.83979	-100.333984	1.6243733	882.7842864990234
41	209.45201	5.7569156	222.53413	195.58618	211.1466	6.4214044	220.98305	198.44897	39.45098	40.2	163999	100.52326	49.858223	221.20827	-16.975204	-100.66411	1.6414099	905.9667601585388
42	209.22827	5.644656	224.43942	195.80896	210.31335	4.2665734	216.17287	204.31485	39.41584	40.0	167999	100.39	49.747814	229.22456	-10.439984	-100.51948	1.6882294	928.8903794288635
43	209.3606	5.542665	224.16321	195.39061	206.55716	4.2437387	211.37868	199.03336	39.441177	39.3	171999	100.14966	49.71694	226.22359	-45.39364	-100.259415	1.7278751	951.6972842216492
44	210.085	5.915613	224.28835	200.80347	209.68466	6.9032636	221.28531	198.54741	39.554455	39.9	175999	100.19858	49.535564	225.13484	-19.721123	-100.301895	1.5225236	974.3619501590729
45	209.11494	5.6143928	223.24036	195.59521	213.6788	4.9553547	221.6536	205.6782	39.40594	40.6	179999	100.16276	49.825554	223.51137	-19.065548	-100.27801	1.5702076	996.7724678516388
46	210.427	5.8062186	223.82509	200.87236	212.79782	2.943119	216.68718	208.72556	39.61386	40.5	183999	100.13396	49.639286	224.94627	-34.422543	-100.23406	1.5422128	1019.1728019714355
47	210.52257	5.5458193	223.75642	199.54712	209.53452	5.128705	216.5612	198.56802	39.623764	39.8	187999	100.117	49.696518	225.18526	-18.013704	-100.219574	1.6238253	1041.8503742218018
48	209.90446	6.2941785	227.8324	195.38641	213.92566	5.0279603	221.98941	204.17763	39.534653	40.6	191999	99.80791	49.65612	231.59691	-58.081707	-99.87575	1.5744392	1064.2251670360565
49	210.18707	5.163849	218.65128	200.63211	210.00969	4.740155	216.16286	198.86746	39.603962	39.9	195999	99.84182	49.48175	228.69733	-105.16828	-99.923706	1.6249106	1087.0655074119568
50	209.36484	5.3678937	223.98012	200.78548	207.87016	4.564591	215.81512	198.44118	39.441177	39.5	199999	100.04608	49.75486	225.35396	-18.673124	-100.153656	1.4944605	1109.964588880539
51	209.92491	4.6288233	218.07967	200.75514	212.94827	6.178383	221.82777	203.7156	39.544556	40.4	203999	99.86393	49.6357	227.71078	-13.007122	-99.950485	1.4244592	1132.5673654079437
52	210.25536	5.55221	230.14812	200.77003	210.90536	3.9898148	217.19458	204.69168	39.58416	40.1	207999	99.747	49.5556	229.24362	-24.73507	-99.83049	1.4775659	1155.2213082313538
53	209.19899	5.6458917	224.25214	196.28511	211.03694	4.5290713	216.49896	204.25435	39.376236	40.1	211999	99.86562	49.5578	226.3016	-25.646652	-99.97859	1.4163982	1178.3837268352509
54	210.04655	5.8492684	223.86365	195.89867	211.57913	6.441081	227.05841	204.06177	39.539215	40.2	215999	99.93963	49.62233	226.58672	-41.646267	-100.03164	1.4274681	1202.7709543704987
55	210.04291	6.0956264	223.44205	196.14566	212.55667	4.337399	221.35019	206.28131	39.574257	40.4	219999	99.90533	49.66826	229.53989	-13.72452	-99.988686	1.3753973	1225.9300100803375
56	208.7696	5.947092	223.89809	200.28003	210.60576	4.367253	216.58533	203.9323	39.346535	40.0	223999	99.64367	49.581474	226.32964	-14.125431	-99.73019	1.3855181	1249.0842776298523
57	209.91367	5.760007	224.14937	195.74286	210.57076	3.2732415	216.86317	205.55833	39.52941	40.0	227999	99.97658	49.565666	225.1651	-57.192894	-100.04396	1.4689099	1270.975576877594
