Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
32	41.509605	3.033161	46.11702	38.673885	40.07514	1.8883077	43.833534	38.260887	1000.0	1000.0	127999	12.315594	9.857925	46.930126	-13.741787	-12.409286	0.022763904	465.8594238758087
33	44.30512	2.7971103	47.057266	40.35185	43.30738	0.6025155	44.115677	42.196514	1000.0	1000.0	131999	11.77053	9.828369	46.06964	-12.523342	-11.874634	0.022977777	480.6385107040405
34	40.85698	5.7498302	49.76174	33.88241	40.485893	3.274973	49.26198	37.33693	1000.0	1000.0	135999	11.648408	9.610553	45.886986	-17.27686	-11.754709	0.022076134	494.88360953330994
35	40.054234	2.31249	43.94455	38.072945	39.82203	5.3472495	46.47001	31.448288	1000.0	1000.0	139999	11.304068	9.634249	46.337566	-15.660536	-11.392769	0.021757865	509.603506565094
36	39.72058	0.9933306	40.72378	38.34122	43.34685	2.9145644	46.53588	37.355183	1000.0	1000.0	143999	10.860747	9.701477	46.583103	-16.953634	-10.952626	0.023016304	524.3518898487091
37	45.49958	0.5627238	46.24944	44.662663	44.996742	1.16694	46.63177	43.60107	1000.0	1000.0	147999	10.556453	9.652262	46.878784	-16.647074	-10.642916	0.02239777	538.6934282779694
38	45.457245	18.034935	61.802097	16.783035	48.4039	1.0722873	50.058285	46.950855	1000.0	1000.0	151999	10.404683	9.454935	45.664307	-16.922432	-10.505678	0.02183924	553.3516829013824
39	41.73271	1.4971313	43.855305	39.785892	48.055656	3.0649464	50.684273	41.895157	1000.0	1000.0	155999	10.237698	9.377521	45.13873	-17.41434	-10.321192	0.02038718	567.8429555892944
40	46.681187	4.7073817	53.59013	40.761555	49.994164	6.4977093	57.47693	42.02886	1000.0	1000.0	159999	9.898124	9.377669	44.813873	-17.8926	-9.978377	0.021962417	582.2362797260284
41	47.147274	1.6988732	48.951412	44.354424	52.748585	1.7157073	56.582592	50.90388	1000.0	1000.0	163999	9.561967	9.378096	44.055073	-20.56744	-9.635472	0.021046039	596.863737821579
42	50.69915	6.2896147	56.142647	40.791862	47.79389	3.8298464	53.724274	42.53632	1000.0	1000.0	167999	9.287206	9.362339	44.98392	-20.389402	-9.3625765	0.021901134	611.5622868537903
43	47.406715	3.9517174	51.576878	41.8688	44.90784	1.692428	49.66002	43.50636	1000.0	1000.0	171999	8.931541	9.223739	45.029003	-23.51425	-8.999866	0.021877749	626.374431848526
44	46.804005	4.875778	53.69051	41.80275	55.69475	4.0936127	58.22055	43.569134	1000.0	1000.0	175999	8.7256155	9.050357	45.969376	-22.722801	-8.7965	0.02180645	641.4309546947479
45	49.43453	7.6334825	62.2603	43.36421	48.773853	2.065831	52.043716	46.00976	1000.0	1000.0	179999	8.400264	9.04675	45.392193	-27.370941	-8.459054	0.02269355	655.8808882236481
46	44.750187	5.398107	51.48741	37.024307	45.469475	3.2852616	51.397976	42.358643	1000.0	1000.0	183999	8.103369	9.005102	45.502483	-22.420536	-8.1674595	0.020949906	670.0629396438599
47	51.77406	3.1183445	56.38622	48.038696	50.6193	2.4401379	55.23974	46.291924	1000.0	1000.0	187999	8.111351	8.96206	45.19991	-20.805712	-8.193067	0.022751274	684.4332361221313
48	51.59457	2.0661669	54.740505	49.057285	51.39444	3.3372574	53.92466	42.085148	1000.0	1000.0	191999	8.125588	8.913943	45.205452	-18.746778	-8.198149	0.023186833	698.5469920635223
49	52.143257	3.15153	56.11605	47.37599	44.665657	15.865145	52.91986	-2.6545033	1000.0	1000.0	195999	8.082787	8.967537	44.926735	-19.240898	-8.159046	0.02190303	713.4580688476562
50	51.15217	3.7875798	54.825146	44.855717	61.361816	3.0591521	65.45617	56.382706	1000.0	1000.0	199999	8.305294	9.057447	45.39272	-14.850665	-8.3889065	0.020338291	728.186868429184
51	53.789482	5.8662405	62.729984	48.142754	54.508137	4.724092	63.320847	48.480076	1000.0	1000.0	203999	8.240034	9.095183	45.547386	-16.30194	-8.3070545	0.020037849	743.2867369651794
52	49.418915	2.341675	52.793106	46.17244	48.70814	2.155446	52.55096	44.348385	1000.0	1000.0	207999	8.190712	9.044935	46.216335	-17.023008	-8.264508	0.019829929	758.1694328784943
